"","HUC12","ReptSpcNum"
"51665",20402030201,19
"51666",160401011205,15
"51667",180201580204,18
"51668",180800031302,22
"51669",101800100713,9
"51670",20301040403,30
"51671",102200010706,18
"51672",180201040101,19
"51673",71200040505,24
"51674",160201020602,18
"51675",101800030201,9
"51676",70900060102,19
"51677",102100060507,16
"51678",101800090604,17
"51679",101800110101,9
"51680",70600060403,24
"51681",71200061205,24
"51682",20301050104,24
"51683",102300070204,13
"51684",20401060601,19
"51685",40500010704,24
"51686",160201020203,15
"51687",102100060402,17
"51688",180201230101,20
"51689",70900050402,18
"51690",50301020503,23
"51691",102200020203,17
"51692",41100040106,20
"51693",101800021301,8
"51694",40500012307,21
"51695",101800021303,8
"51696",20401060812,20
"51697",50301020403,21
"51698",180201210801,21
"51699",71000040702,19
"51700",180101080302,18
"51701",160600010701,21
"51702",101500030105,15
"51703",160201020304,18
"51704",160203080701,16
"51705",41000100702,24
"51706",70802051103,19
"51707",70900060704,19
"51708",41000030103,24
"51709",20401050901,23
"51710",160501030506,23
"51711",160101010502,8
"51712",70600060706,28
"51713",102100060404,17
"51714",41000030104,24
"51715",20503010201,21
"51716",50100030803,23
"51717",70600050801,25
"51718",70900060604,19
"51719",50100060302,19
"51720",180201580203,21
"51721",101800040404,8
"51722",20503010104,21
"51723",102100080302,18
"51724",180201230701,18
"51725",102300031504,17
"51726",41000020304,24
"51727",102100080202,16
"51728",102100060410,16
"51729",140401080210,5
"51730",160600071606,15
"51731",160201020204,16
"51732",180800031407,20
"51733",160101010701,9
"51734",180800031405,21
"51735",160203081913,16
"51736",70600061004,27
"51737",70802050802,16
"51738",70802051001,19
"51739",70801021002,22
"51740",140401070803,10
"51741",20301050109,26
"51742",70600060801,28
"51743",40500010706,24
"51744",102200010304,17
"51745",40500010707,22
"51746",70802050801,16
"51747",102200040104,15
"51748",160600010202,20
"51749",160401010602,15
"51750",160101010504,6
"51751",41100010205,22
"51752",41000030105,24
"51753",50301020304,21
"51754",70802050503,18
"51755",40500010104,24
"51756",70600050703,28
"51757",40500011401,22
"51758",70802070904,16
"51759",180101030502,20
"51760",102100080301,18
"51761",180201230507,16
"51762",102300050206,13
"51763",101500030306,14
"51764",50100060303,19
"51765",40500011301,22
"51766",20502040405,19
"51767",102100060306,16
"51768",70802051502,19
"51769",70802050807,17
"51770",40500012604,21
"51771",71000060802,12
"51772",160600010208,20
"51773",70600060408,27
"51774",20502061001,22
"51775",70802051501,20
"51776",140402000603,4
"51777",50100050702,21
"51778",180201580301,20
"51779",180101080802,17
"51780",160501040800,22
"51781",160203081604,16
"51782",140401080109,5
"51783",71200040401,24
"51784",101800110103,10
"51785",160203081912,16
"51786",102200010707,18
"51787",102200040304,19
"51788",101800030203,9
"51789",101800090501,21
"51790",20401060813,23
"51791",160201020301,17
"51792",70802070701,18
"51793",102200010504,18
"51794",180201230702,20
"51795",140401050808,7
"51796",20301050507,26
"51797",101800040304,7
"51798",20301040402,33
"51799",50100050903,24
"51800",41100010704,23
"51801",20502040202,19
"51802",140401080303,5
"51803",41000010305,24
"51804",140401070403,7
"51805",70600060407,27
"51806",20301050108,26
"51807",20301050503,26
"51808",20301050506,26
"51809",160203081707,16
"51810",160401081005,22
"51811",101500030403,14
"51812",140401050304,6
"51813",160201020703,18
"51814",160201020701,18
"51815",102300070205,13
"51816",160501030600,23
"51817",160600082403,17
"51818",160401011202,15
"51819",101800110106,12
"51820",102300050302,14
"51821",101500030703,13
"51822",20501070901,19
"51823",180201150402,20
"51824",140402000602,4
"51825",102300050304,15
"51826",102300050303,15
"51827",70900060606,19
"51828",70900031303,22
"51829",180201580401,23
"51830",70802050809,19
"51831",160401010609,15
"51832",160401080201,20
"51833",180201150401,21
"51834",20502061206,22
"51835",160501040706,22
"51836",50100030804,24
"51837",101800040306,4
"51838",20502010705,18
"51839",102200010303,18
"51840",50301020302,20
"51841",102100080103,16
"51842",102100010406,17
"51843",70801050102,18
"51844",101500030601,14
"51845",160401030703,16
"51846",101800040405,8
"51847",101800021002,9
"51848",40500010107,24
"51849",102200020401,16
"51850",20502010704,18
"51851",160401050805,17
"51852",102100080203,17
"51853",71200061206,23
"51854",102100010402,15
"51855",102300040405,21
"51856",160401081100,22
"51857",70802070903,17
"51858",160501040406,22
"51859",102200010306,18
"51860",160600010201,20
"51861",160401010603,15
"51862",40500010101,24
"51863",102200010503,18
"51864",70900050202,19
"51865",102200020202,20
"51866",20503010501,19
"51867",180101030402,19
"51868",70600060402,24
"51869",140401080205,5
"51870",140401050301,6
"51871",101800050405,4
"51872",50100050404,20
"51873",102200010301,18
"51874",101500030509,13
"51875",71000060505,14
"51876",180201210803,22
"51877",101500030502,14
"51878",101800090603,17
"51879",50301020201,23
"51880",102100060304,17
"51881",160401010604,15
"51882",180101030401,19
"51883",20401060808,20
"51884",41100030503,22
"51885",160401010607,15
"51886",180101030203,21
"51887",102100060305,17
"51888",102300040402,20
"51889",160101010702,9
"51890",140402000503,4
"51891",20502040406,20
"51892",50100030802,22
"51893",160501040408,22
"51894",71000060803,14
"51895",180201210703,21
"51896",41000030102,24
"51897",40500010404,24
"51898",70802070402,18
"51899",20502061002,22
"51900",20401060802,20
"51901",41000030201,24
"51902",70801050401,19
"51903",41000020305,24
"51904",160401010608,15
"51905",102300031502,16
"51906",102100060401,17
"51907",71000040605,18
"51908",102300031505,17
"51909",50301020402,21
"51910",102100060403,17
"51911",140401030107,8
"51912",20502010710,17
"51913",41100040105,20
"51914",71000060604,15
"51915",160101010503,7
"51916",70600051002,27
"51917",102300010303,19
"51918",70900060803,19
"51919",140401030604,8
"51920",140401080209,5
"51921",70900050406,19
"51922",20502010709,18
"51923",140401070801,9
"51924",71000060801,13
"51925",180201040102,19
"51926",40500012606,21
"51927",20401060801,21
"51928",50301030502,20
"51929",160203081602,16
"51930",101800090404,19
"51931",101701010701,20
"51932",101800110504,21
"51933",101500030503,15
"51934",102200040204,14
"51935",160401010610,15
"51936",40500010705,23
"51937",20502010702,19
"51938",101800030101,9
"51939",71000061001,17
"51940",50100060304,20
"51941",160203081702,16
"51942",20502061005,23
"51943",41000060106,24
"51944",70802070604,18
"51945",70801050202,18
"51946",101800030202,9
"51947",70802050505,17
"51948",41000010302,25
"51949",20501070801,18
"51950",40500010904,22
"51951",180101030204,20
"51952",101800110404,16
"51953",20502061207,22
"51954",20502020301,19
"51955",160201020302,18
"51956",101500030602,14
"51957",20301050501,26
"51958",101800090706,19
"51959",101800110906,18
"51960",101800110104,9
"51961",180201220802,15
"51962",70900031305,19
"51963",102100060408,16
"51964",50100030907,25
"51965",71000061202,17
"51966",50100050701,21
"51967",20502040303,19
"51968",160401081002,22
"51969",160401011204,15
"51970",102200010307,18
"51971",70900060609,19
"51972",70900050405,18
"51973",160501040405,22
"51974",102200010305,19
"51975",102100060301,17
"51976",70801020905,22
"51977",102200020103,20
"51978",160600082402,17
"51979",180101080304,17
"51980",41000010205,25
"51981",102200010302,19
"51982",40500010105,24
"51983",101800110108,13
"51984",50100050704,24
"51985",180101030302,20
"51986",70900050407,18
"51987",41000100506,10
"51988",101800110107,14
"51989",101800030204,9
"51990",70802050806,17
"51991",70802050904,17
"51992",180201210605,19
"51993",101500070801,19
"51994",41100030304,21
"51995",140402000305,4
"51996",70900060103,19
"51997",71000040606,18
"51998",160201020702,18
"51999",102100060503,16
"52000",50100030703,23
"52001",102200020403,16
"52002",70600060802,29
"52003",180101030503,20
"52004",101800110502,17
"52005",50301020203,21
"52006",180101080303,18
"52007",140402000306,4
"52008",101500030301,14
"52009",50100050902,24
"52010",41000020302,24
"52011",70801021001,22
"52012",70600050403,26
"52013",160600010302,21
"52014",102200020502,17
"52015",101701011402,19
"52016",101500030204,14
"52017",140401050503,7
"52018",41100040201,20
"52019",140402001401,7
"52020",160101010703,8
"52021",101800090601,17
"52022",160600071602,15
"52023",101500030404,14
"52024",20402030102,20
"52025",41000030101,24
"52026",140402000304,4
"52027",40400010102,24
"52028",41000100704,24
"52029",180201220701,15
"52030",41100020103,20
"52031",101800110105,10
"52032",101500030603,13
"52033",41000020306,24
"52034",160401011105,15
"52035",40500010106,24
"52036",40500010401,24
"52037",160401011201,15
"52038",70600050802,27
"52039",70600060705,28
"52040",180201220801,15
"52041",70900060202,23
"52042",20501071006,21
"52043",20501070902,19
"52044",70600050406,29
"52045",101800021305,8
"52046",40500010102,24
"52047",70802050502,16
"52048",50100030701,23
"52049",160401050807,17
"52050",140402000303,5
"52051",70900050401,18
"52052",20401060803,20
"52053",71200040502,24
"52054",102100060302,17
"52055",101800090401,20
"52056",70900031401,19
"52057",102200010705,19
"52058",180201040103,18
"52059",20301050502,25
"52060",160401011104,15
"52061",50100060202,20
"52062",70900060104,19
"52063",102300050207,15
"52064",102200010704,18
"52065",20301050206,26
"52066",102300031501,16
"52067",40500010203,24
"52068",102100060303,17
"52069",160501040403,22
"52070",102100080104,16
"52071",180201220205,17
"52072",41000100703,24
"52073",140402000707,4
"52074",101800050401,7
"52075",70900060201,22
"52076",102300050205,15
"52077",180201220804,15
"52078",40500012304,22
"52079",70801020804,21
"52080",71200061202,24
"52081",160203090705,15
"52082",102200040206,14
"52083",70802051005,19
"52084",101800021006,8
"52085",20401060810,21
"52086",20401060309,21
"52087",140401050303,6
"52088",102100060505,16
"52089",102200040207,19
"52090",20401060809,21
"52091",102100080201,17
"52092",180201220201,21
"52093",140401080211,5
"52094",160203080106,16
"52095",71000050705,18
"52096",160203081103,16
"52097",140401050305,6
"52098",70600051003,27
"52099",70600060704,27
"52100",102100010403,15
"52101",180201040301,17
"52102",20301040103,25
"52103",70802050504,18
"52104",160600010303,21
"52105",101500070803,21
"52106",160501030503,23
"52107",160401080204,21
"52108",160203070701,16
"52109",71000060503,13
"52110",70600060606,28
"52111",102100060506,16
"52112",102300010304,20
"52113",140402000302,5
"52114",41100030402,22
"52115",41000020202,24
"52116",180201040203,15
"52117",180201040400,14
"52118",41000100701,24
"52119",160101010303,6
"52120",20501071003,20
"52121",160600071601,15
"52122",40500010903,23
"52123",101500041303,17
"52124",40500010405,23
"52125",180201040104,16
"52126",160101010704,8
"52127",70600060406,24
"52128",102100010405,15
"52129",20502040305,21
"52130",102200020104,17
"52131",50301020303,21
"52132",102200010505,18
"52133",160501040402,22
"52134",180201220103,16
"52135",140401080204,5
"52136",101800110605,8
"52137",41100010602,23
"52138",70900060105,19
"52139",180201220702,15
"52140",40500010402,24
"52141",101500030802,12
"52142",160600071802,15
"52143",20502061003,22
"52144",20502040304,20
"52145",41100040301,20
"52146",180201150403,21
"52147",140401050502,7
"52148",20402030101,20
"52149",160501040305,21
"52150",41100020102,20
"52151",101500030101,15
"52152",160600010103,20
"52153",160401050803,17
"52154",180201220602,15
"52155",101500070802,20
"52156",50301020401,22
"52157",40500012302,21
"52158",160501040505,22
"52159",20401050303,22
"52160",20401060804,20
"52161",180201570601,19
"52162",70802050907,19
"52163",50100060201,20
"52164",160501030202,22
"52165",41000020205,24
"52166",180101030201,21
"52167",71000040504,18
"52168",20401060805,20
"52169",41100040303,20
"52170",20501071004,20
"52171",20502040301,21
"52172",160401010807,15
"52173",160401081001,22
"52174",101800110501,17
"52175",180201150405,20
"52176",20502010602,18
"52177",20502010708,18
"52178",102100060101,17
"52179",180201570604,20
"52180",102100060307,17
"52181",102300040301,18
"52182",160203081911,16
"52183",140401050807,7
"52184",180201040302,17
"52185",40500010603,22
"52186",160401080202,21
"52187",160203070901,16
"52188",180201210606,20
"52189",70802070502,18
"52190",101800040406,7
"52191",140401080203,5
"52192",41000010206,24
"52193",50100040908,23
"52194",20502040203,18
"52195",160203081706,16
"52196",40500010606,22
"52197",70900060203,20
"52198",180201210602,19
"52199",160102030102,15
"52200",20502040205,19
"52201",180800031303,22
"52202",70600060401,24
"52203",180101080202,18
"52204",102200040201,16
"52205",70900031304,22
"52206",180101030403,19
"52207",20301040201,30
"52208",140402001406,8
"52209",20502020303,19
"52210",70900031306,19
"52211",140401050302,6
"52212",102100080105,17
"52213",160203080308,16
"52214",140401080206,5
"52215",71000060701,15
"52216",70600050701,28
"52217",40500012605,21
"52218",160401010710,15
"52219",70600051001,26
"52220",140402000308,4
"52221",101500030103,14
"52222",102200010201,18
"52223",101800110506,20
"52224",71000040603,17
"52225",50100050703,24
"52226",70802050501,16
"52227",101500070804,21
"52228",102100060107,16
"52229",41100020101,20
"52230",71200030103,24
"52231",160401010708,15
"52232",40500010108,24
"52233",180101080203,17
"52234",41000020308,24
"52235",180800031408,20
"52236",70900060802,19
"52237",20502040407,20
"52238",101500030402,13
"52239",140402001201,4
"52240",101701011401,19
"52241",70801020806,22
"52242",20502061004,22
"52243",102300050203,15
"52244",41100030401,21
"52245",160401010703,15
"52246",41000060104,24
"52247",41000010204,25
"52248",102100060102,16
"52249",140402000307,4
"52250",20401060806,20
"52251",101800090707,19
"52252",71200061104,24
"52253",40500010406,23
"52254",70802050905,19
"52255",101800110109,13
"52256",160101010304,6
"52257",40500010201,24
"52258",50301030501,20
"52259",20401050402,24
"52260",20401050605,24
"52261",140401070802,9
"52262",160102030101,14
"52263",50100030801,23
"52264",20502020304,18
"52265",160401010806,15
"52266",101500030801,12
"52267",160401010705,15
"52268",102200020101,20
"52269",20502010601,18
"52270",50100050901,23
"52271",102300070203,14
"52272",70802050601,17
"52273",140402000704,4
"52274",41100040302,20
"52275",20501070803,19
"52276",70900031405,18
"52277",101701010703,20
"52278",102300050301,16
"52279",20301040404,31
"52280",180201041201,14
"52281",180201150404,21
"52282",70600050604,26
"52283",41000100503,12
"52284",20501070802,19
"52285",180201220803,15
"52286",70802070902,17
"52287",160401060507,15
"52288",101500030508,12
"52289",102100060407,17
"52290",71000050704,18
"52291",180201220204,20
"52292",20502010712,18
"52293",101800040501,9
"52294",160501030203,23
"52295",101500030201,14
"52296",70802070603,18
"52297",102300031410,16
"52298",160203081200,16
"52299",20301040102,26
"52300",180201040202,15
"52301",160600071703,15
"52302",71000060403,14
"52303",70600050605,28
"52304",101800050404,4
"52305",160102030103,16
"52306",50100050403,20
"52307",140401080202,5
"52308",70600050404,25
"52309",102200040202,15
"52310",70802070401,18
"52311",71000060208,13
"52312",20301040405,33
"52313",102300031503,16
"52314",70600060503,27
"52315",160401010904,15
